,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax,outliers_ifo_0.01_100,outliers_ifo_0.01_400,outliers_ifo_0.01_1000,outliers_ifo_0.01_2000,outliers_ifo_0.05_100,outliers_ifo_0.05_400,outliers_ifo_0.05_1000,outliers_ifo_0.05_2000,outliers_ifo_0.1_100,outliers_ifo_0.1_400,outliers_ifo_0.1_1000,outliers_ifo_0.1_2000
118,675.0,duplex,True,2,2,Madrid,Miraflores de la Sierra,good,False,2,desconocido,False,desconocido,0.5193798449612403,0.7419311637873309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,650.0,flat,True,1,1,Madrid,Pedrezuela,good,False,bj,desconocido,False,True,0.1937984496124031,0.6287330922726664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,750.0,studio,True,0,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.2713178294573643,0.0123041382081157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,720.0,studio,True,0,1,Madrid,San Sebastián de los Reyes,good,False,5,Vega de la Moraleja,True,desconocido,0.1937984496124031,0.2552899424132851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,624.0,flat,True,1,1,Madrid,Valdemoro,newdevelopment,True,desconocido,Hospital,True,True,0.1937984496124031,0.3999933038703629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,633.0,flat,True,1,1,Madrid,Valdemoro,newdevelopment,True,desconocido,Hospital,True,True,0.1937984496124031,0.3999933038703629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,640.0,studio,True,0,1,Madrid,Madrid,good,False,2,Villa de Vallecas,True,False,0.1007751937984496,0.1842440069639748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,645.0,flat,True,2,2,Madrid,Aranjuez,good,False,2,Nuevo Aranjuez-Ciudad de las Artes,True,desconocido,0.496124031007752,0.730614704700683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,750.0,flat,False,1,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.2015503875968992,0.0148319271461095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,735.0,studio,True,0,1,Madrid,Madrid,good,False,1,Fuencarral,True,True,0.1162790697674418,0.1825532342306147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,600.0,flat,True,1,1,Madrid,Daganzo de Arriba,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2713178294573643,0.4186085442614169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,750.0,flat,True,3,1,Madrid,Madrid,good,False,desconocido,Villaverde,False,desconocido,0.4263565891472868,0.1356468461229409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,600.0,penthouse,True,1,1,Madrid,Madrid,good,False,5,Centro,True,desconocido,0.0387596899224806,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
131,705.0,flat,True,1,1,Madrid,Madrid,good,False,4,Villa de Vallecas,True,True,0.2170542635658914,0.1889815186822017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,500.0,flat,True,3,2,Afueras,Yeles,good,False,2,desconocido,False,desconocido,0.5426356589147288,0.5651031203964109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,650.0,flat,True,2,1,Madrid,Guadarrama,good,False,3,desconocido,False,desconocido,0.3255813953488372,0.7206039908932638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,550.0,flat,True,2,1,Afueras,Ocaña,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.6666666666666667,0.8957914825231017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
135,700.0,duplex,True,2,1,Madrid,Cobeña,good,False,1,desconocido,False,desconocido,0.3178294573643411,0.397314852015535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,650.0,studio,False,0,1,Madrid,Madrid,good,False,en,Tetuán,True,desconocido,0.1550387596899224,0.0821112896745681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,700.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Latina,False,True,0.1550387596899224,0.0484297576001071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,730.0,flat,True,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.2403100775193798,0.1102182938261684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villa de Vallecas,False,desconocido,0.2325581395348837,0.1364001607071113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,680.0,flat,True,2,1,Madrid,Torrejón de Ardoz,good,False,3,Noroeste,False,desconocido,0.2790697674418604,0.3199912950314718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,710.0,flat,True,3,1,Madrid,Parla,good,False,4,Fuentebella-San Felix-El Leguario,False,desconocido,0.4496124031007751,0.3588121066023838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,720.0,flat,True,2,1,Madrid,Madrid,good,False,1,San Blas,False,desconocido,0.2093023255813953,0.1155919378599169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,750.0,studio,True,0,1,Madrid,Madrid,good,False,desconocido,Tetuán,True,desconocido,0.1782945736434108,0.0861959287531806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,650.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.4728682170542636,0.523854961832061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,695.0,studio,True,0,1,Madrid,Madrid,good,False,desconocido,Barajas,True,True,0.1550387596899224,0.2041147716619794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,630.0,flat,True,1,2,Madrid,El Álamo,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2635658914728682,0.5398587116646578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,750.0,flat,True,3,1,Madrid,Algete,good,False,desconocido,desconocido,True,desconocido,0.5426356589147288,0.4388978170617383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,730.0,flat,True,1,1,Madrid,Madrid,good,False,2,Villa de Vallecas,True,True,0.2325581395348837,0.1428619258068836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,600.0,flat,True,3,1,Madrid,Valdemoro,good,False,desconocido,Centro,True,desconocido,0.5426356589147288,0.4184913619927682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,True,desconocido,0.1937984496124031,0.0916197937592071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Centro,True,desconocido,0.1395348837209302,0.0048044730145975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,600.0,flat,False,3,2,Afueras,El Casar,good,False,desconocido,desconocido,desconocido,desconocido,0.5426356589147288,0.6559863398955404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,730.0,flat,True,1,1,Madrid,Rivas-Vaciamadrid,good,False,desconocido,Rivas Futura,True,True,0.2325581395348837,0.271645239051828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,550.0,flat,True,3,2,Afueras,Yuncler,good,False,desconocido,desconocido,False,desconocido,0.5426356589147288,0.7435884558725058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,550.0,penthouse,True,2,1,Afueras,Yeles,good,False,2,desconocido,False,True,0.4651162790697674,0.5500033480648185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,735.0,studio,True,0,1,Madrid,Madrid,good,False,2,Fuencarral,True,True,0.0775193798449612,0.1842272666398821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,610.0,flat,False,1,1,Madrid,Pinto,good,False,bj,San José - Buenos Aires,True,True,0.4031007751937984,0.3241094147582697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,550.0,flat,True,2,1,Afueras,Cedillo del Condado,good,False,desconocido,desconocido,True,True,0.3875968992248061,0.6417738047408598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,580.0,chalet,False,3,2,Madrid,Los Santos de la Humosa,good,False,desconocido,desconocido,desconocido,desconocido,0.2635658914728682,0.6506963974822553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,725.0,flat,True,1,1,Madrid,Villanueva del Pardillo,good,False,en,Centro,False,desconocido,0.2325581395348837,0.3951386098834873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Carabanchel,False,desconocido,0.2170542635658914,0.08206106870229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,San Isidro - Los Almendros,False,desconocido,0.3875968992248061,0.4934545332797643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,750.0,flat,True,1,1,Madrid,Madrid,good,False,7,Hortaleza,True,desconocido,0.2248062015503876,0.1386433641355297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,730.0,flat,True,3,1,Madrid,Parla,good,False,3,Reyes,False,desconocido,0.3100775193798449,0.3476128297843846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,560.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.0465116279069767,0.0073992232489621,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
166,700.0,studio,True,0,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.0232558139534883,0.0182134726128297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,750.0,flat,True,3,1,Madrid,San Fernando de Henares,good,False,2,Parque Roma - Coronas,True,True,0.4651162790697674,0.247890719164323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,730.0,flat,True,3,1,Madrid,Pinto,good,False,3,Parque Europa - Los Pitufos,False,desconocido,0.3875968992248061,0.3113365474755591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,730.0,flat,True,2,1,Madrid,Madrid,good,False,4,Vicálvaro,False,desconocido,0.2480620155038759,0.1447033614570778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.3410852713178294,0.1369693317262622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,720.0,flat,True,2,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.3488372093023256,0.1226730949511182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,720.0,flat,True,2,1,Madrid,Torrejón de Ardoz,good,False,2,Noroeste,False,desconocido,0.3333333333333333,0.3272398553635998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,740.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,True,desconocido,0.2635658914728682,0.1080253113700281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,720.0,flat,True,2,1,Madrid,Getafe,good,False,3,La Alhóndiga,False,desconocido,0.2480620155038759,0.2094549350475425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.1937984496124031,0.0703428418374179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,600.0,duplex,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.4651162790697674,0.117851881612428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,600.0,duplex,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.4651162790697674,0.1164791750368287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,725.0,duplex,True,2,1,Madrid,Cobeña,good,False,1,desconocido,False,True,0.3953488372093023,0.3846089460291951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,675.0,flat,True,3,1,Madrid,Aldea del Fresno,good,False,2,desconocido,False,True,0.4341085271317829,0.7248895138609884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,750.0,flat,True,1,1,Madrid,San Sebastián de los Reyes,good,False,3,Centro Urbano,True,True,0.2635658914728682,0.2620028123744475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,750.0,duplex,True,2,2,Madrid,Collado Villalba,good,False,1,Villalba Estación,False,desconocido,0.4573643410852713,0.5777755457345655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,700.0,flat,True,1,1,Madrid,Madrid,good,False,2,Usera,True,desconocido,0.2635658914728682,0.0530835676978706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.2635658914728682,0.1362494977902772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,San Blas,False,desconocido,0.2170542635658914,0.1140685683674836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185,650.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,4,Reyes Católicos,False,desconocido,0.3178294573643411,0.4757934913619928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,730.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,False,desconocido,0.3333333333333333,0.1290678987545199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,720.0,flat,True,2,1,Madrid,Madrid,good,False,2,San Blas,False,desconocido,0.2325581395348837,0.1148051426275612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188,720.0,flat,True,2,1,Madrid,Madrid,good,False,1,San Blas,False,desconocido,0.2403100775193798,0.1136668005892594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Puente de Vallecas,False,desconocido,0.2093023255813953,0.0729041114235971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.2325581395348837,0.1209990625418508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,730.0,flat,True,2,1,Madrid,Madrid,good,False,2,Puente de Vallecas,False,desconocido,0.1550387596899224,0.0672626222043658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,670.0,flat,True,2,1,Madrid,Valdemoro,good,False,1,Zona Estación,True,desconocido,0.3643410852713178,0.4171186554171689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.2480620155038759,0.0783279764296236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,720.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Chorrillo,True,desconocido,0.37984496124031,0.4838121066023838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,750.0,flat,True,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.3023255813953488,0.1375552430695058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.1937984496124031,0.1261718226864872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,740.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,True,desconocido,0.3100775193798449,0.108594482389179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,730.0,studio,False,0,1,Madrid,Madrid,good,False,desconocido,Centro,True,desconocido,0.1937984496124031,0.0112327574661845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,620.0,flat,True,3,1,Madrid,Parla,good,False,desconocido,Reyes,True,desconocido,0.4263565891472868,0.3492199008972814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,695.0,flat,True,2,1,Madrid,Fuenlabrada,good,False,desconocido,Sudeste Industrial,False,desconocido,0.3643410852713178,0.2666398821481184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,650.0,flat,True,3,1,Madrid,Navalcarnero,good,False,desconocido,Centro,True,desconocido,0.5813953488372092,0.4972043658765234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,675.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,desconocido,Juan de Austria,True,desconocido,0.372093023255814,0.5068635328779966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,695.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Vicálvaro,False,desconocido,0.3488372093023256,0.1389614302932905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,750.0,flat,True,2,2,Madrid,Parla,good,False,6,Centro,True,desconocido,0.7054263565891472,0.3415026114905584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,675.0,flat,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.1162790697674418,0.0139446899691978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,730.0,flat,False,3,1,Madrid,Parla,good,False,3,Reyes,False,desconocido,0.3100775193798449,0.3443986875585911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,690.0,flat,True,2,1,Madrid,Parla,good,False,desconocido,Reyes,True,desconocido,0.5038759689922481,0.3452022231150395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.1937984496124031,0.0821280299986607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,650.0,flat,True,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5193798449612403,0.5359247355028793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,600.0,studio,True,0,1,Madrid,Madrid,good,False,1,San Blas,True,desconocido,0.0930232558139534,0.1028190705772063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,450.0,flat,True,1,1,Afueras,Yeles,good,False,1,desconocido,True,desconocido,0.3100775193798449,0.5644000267845186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
212,723.0,studio,True,0,1,Madrid,Rivas-Vaciamadrid,newdevelopment,True,desconocido,Rivas Futura,True,True,0.0387596899224806,0.2777554573456542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
213,620.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.5193798449612403,0.521293692245882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,400.0,flat,True,1,1,Afueras,Yeles,good,False,1,desconocido,True,desconocido,0.2713178294573643,0.5659568769251373,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
215,500.0,flat,True,3,2,Afueras,Fuensalida,good,False,2,desconocido,True,True,0.7364341085271318,0.9862059729476363,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
216,650.0,flat,True,2,2,Afueras,Seseña,good,False,4,El Quiñón,True,True,0.5813953488372092,0.5360921387438061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,725.0,flat,True,1,1,Madrid,Madrid,good,False,1,San Blas,True,True,0.2325581395348837,0.1727601446364002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,750.0,flat,True,3,1,Madrid,Getafe,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.3643410852713178,0.1920784786393465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,600.0,flat,True,2,1,Madrid,Mataelpino,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.1937984496124031,0.6833400294629705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,750.0,flat,True,3,1,Madrid,San Fernando de Henares,good,False,2,Montserrat - Parque Empresarial,False,desconocido,0.3875968992248061,0.2420483460559796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,450.0,penthouse,True,1,1,Madrid,Villa del Prado,good,False,desconocido,desconocido,False,desconocido,0.3100775193798449,0.8881578947368421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
222,550.0,flat,True,3,1,Afueras,El Viso de San Juan,good,False,2,desconocido,False,True,0.6589147286821706,0.5928585777420651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0
223,720.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Carabanchel,False,desconocido,0.2635658914728682,0.0521126289004955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,550.0,penthouse,True,2,2,Madrid,Villa del Prado,good,False,desconocido,desconocido,False,desconocido,0.4263565891472868,0.8883085576536762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,720.0,flat,False,3,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.2248062015503876,0.1377393866345252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,740.0,flat,True,3,1,Madrid,Madrid,good,False,1,Vicálvaro,True,desconocido,0.3488372093023256,0.1382750770054908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,720.0,flat,False,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.2790697674418604,0.1089460291951252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,650.0,flat,False,1,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.0852713178294573,0.0171420918708986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,650.0,flat,True,2,1,Madrid,Aranjuez,good,False,3,Nuevo Aranjuez-Ciudad de las Artes,False,desconocido,0.5891472868217054,0.73272398553636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,690.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,bj,Val,False,desconocido,0.3410852713178294,0.5097596089460292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,750.0,studio,True,0,1,Madrid,Madrid,good,False,5,Barrio de Salamanca,True,desconocido,0.0387596899224806,0.0501205303334672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,725.0,flat,True,1,1,Madrid,Madrid,good,False,2,San Blas,True,True,0.1937984496124031,0.1728438462568635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,620.0,flat,False,1,1,Madrid,Pinto,good,False,bj,San José - Buenos Aires,True,True,0.5038759689922481,0.3278425070309361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,590.0,flat,True,1,1,Madrid,Los Molinos,good,False,bj,desconocido,False,desconocido,0.2480620155038759,0.7423161912414625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,750.0,penthouse,True,0,1,Madrid,Tres Cantos,good,False,1,Zona Industrial,True,True,0.4651162790697674,0.345436587652337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,720.0,studio,True,0,1,Madrid,Madrid,good,False,2,Ciudad Lineal,True,True,0.1240310077519379,0.0969599571447703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,700.0,flat,True,2,1,Madrid,San Lorenzo de el Escorial,good,False,3,Centro - Casco Histórico,False,desconocido,0.4806201550387597,0.7077809026382751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
